Loopcount;Interval;Roll;Pitch;Time;Date;Fix;Latitude;Longitude;Speed
3316;203;21.73203;-2.826099;12:27:22.60;15/10/22;True;4653.3015;00837.1603;65.8386
3317;197;20.10907;-2.151107;12:27:22.80;15/10/22;True;4653.2998;00837.1617;65.1904
3318;201;19.0709;-2.041186;12:27:23.00;15/10/22;True;4653.2981;00837.1633;64.5422
3319;199;17.22738;-0.6508157;12:27:23.20;15/10/22;True;4653.2966;00837.1649;64.09772
3320;200;17.8969;0.1778339;12:27:23.40;15/10/22;True;4653.2951;00837.1666;63.67176
3321;202;19.26702;1.136922;12:27:23.60;15/10/22;True;4653.2937;00837.1684;63.39396
3322;197;19.87856;2.416648;12:27:23.80;15/10/22;True;4653.2924;00837.1704;62.33832
3323;202;19.64176;2.72974;12:27:24.00;15/10/22;True;4653.2912;00837.1724;61.43084
3324;202;18.16129;4.068303;12:27:24.20;15/10/22;True;4653.2901;00837.1745;60.67152
3325;198;16.22821;5.874302;12:27:24.40;15/10/22;True;4653.2891;00837.1767;60.0048
3326;200;15.2729;6.889099;12:27:24.60;15/10/22;True;4653.2882;00837.1789;59.89368
3327;200;13.02346;6.369997;12:27:24.80;15/10/22;True;4653.2874;00837.1812;59.43068
3328;200;14.79716;5.680993;12:27:25.00;15/10/22;True;4653.2867;00837.1835;59.18992
3329;200;13.5253;6.883837;12:27:25.20;15/10/22;True;4653.2861;00837.1859;58.9862
3330;201;14.06032;7.663401;12:27:25.40;15/10/22;True;4653.2856;00837.1884;58.83804
3331;199;15.5059;9.09925;12:27:25.60;15/10/22;True;4653.2852;00837.1909;57.98612
3332;202;16.28403;9.737898;12:27:25.80;15/10/22;True;4653.2849;00837.1934;57.89352
3333;196;17.45437;11.61001;12:27:26.00;15/10/22;True;4653.2848;00837.1959;57.44904
3334;202;17.06701;14.05005;12:27:26.20;15/10/22;True;4653.2847;00837.1984;57.39348
3335;199;16.66392;15.19614;12:27:26.40;15/10/22;True;4653.2847;00837.2010;57.43052
3336;199;15.83515;15.33534;12:27:26.60;15/10/22;True;4653.2848;00837.2035;57.54164
3337;200;14.15067;16.18536;12:27:26.80;15/10/22;True;4653.2851;00837.2060;58.00464
3338;203;12.29095;17.5817;12:27:27.00;15/10/22;True;4653.2855;00837.2084;58.11576
3339;200;11.45497;18.65562;12:27:27.20;15/10/22;True;4653.2860;00837.2108;58.2454
3340;195;12.04319;19.50622;12:27:27.40;15/10/22;True;4653.2867;00837.2132;58.54172
3341;201;10.68132;20.40238;12:27:27.60;15/10/22;True;4653.2874;00837.2155;58.5232
3342;201;10.51785;19.87223;12:27:27.80;15/10/22;True;4653.2882;00837.2178;58.91212
3343;202;9.936141;20.79785;12:27:28.00;15/10/22;True;4653.2892;00837.2200;58.85656
3344;202;9.122933;20.81041;12:27:28.20;15/10/22;True;4653.2902;00837.2221;58.56024
3345;197;9.463035;20.83659;12:27:28.40;15/10/22;True;4653.2914;00837.2241;58.17132
3346;199;8.378709;21.78775;12:27:28.60;15/10/22;True;4653.2925;00837.2260;57.5046
3347;201;11.47907;21.54886;12:27:28.80;15/10/22;True;4653.2938;00837.2277;56.65268
3348;199;12.06635;21.20414;12:27:29.00;15/10/22;True;4653.2951;00837.2293;56.26376
3349;202;13.29982;21.69641;12:27:29.20;15/10/22;True;4653.2964;00837.2307;55.89336
3350;197;12.28612;23.43707;12:27:29.40;15/10/22;True;4653.2979;00837.2321;56.023
3351;201;12.94848;24.4369;12:27:29.60;15/10/22;True;4653.2993;00837.2332;56.04152
3352;200;12.11631;24.44118;12:27:29.80;15/10/22;True;4653.3009;00837.2343;56.68972
3353;202;11.47035;25.26376;12:27:30.00;15/10/22;True;4653.3025;00837.2353;57.85648
3354;202;11.12404;25.62874;12:27:30.20;15/10/22;True;4653.3042;00837.2360;58.59728
3355;198;15.00389;24.44144;12:27:30.40;15/10/22;True;4653.3059;00837.2368;59.48624
3356;198;16.69663;24.4714;12:27:30.60;15/10/22;True;4653.3077;00837.2373;60.35668
3357;199;17.18676;23.82862;12:27:30.80;15/10/22;True;4653.3095;00837.2377;61.24564
3358;201;14.6046;24.29171;12:27:31.00;15/10/22;True;4653.3114;00837.2379;62.06052
3359;201;11.73151;23.97419;12:27:31.20;15/10/22;True;4653.3132;00837.2380;62.94948
3360;199;10.72543;26.32192;12:27:31.40;15/10/22;True;4653.3152;00837.2378;64.28292
3361;202;9.808119;27.22808;12:27:31.60;15/10/22;True;4653.3171;00837.2376;64.67184
3362;202;9.47694;27.5551;12:27:31.80;15/10/22;True;4653.3191;00837.2371;66.5794
3363;213;11.64862;24.43483;12:27:32.00;15/10/22;True;4653.3210;00837.2365;67.54244
3364;186;12.13098;23.53721;12:27:32.20;15/10/22;True;4653.3230;00837.2356;67.598
3365;199;11.03857;22.75318;12:27:32.40;15/10/22;True;4653.3250;00837.2347;70.22784
3366;201;6.498609;22.31241;12:27:32.60;15/10/22;True;4653.3270;00837.2336;69.85744
3367;200;6.088855;23.4086;12:27:32.80;15/10/22;True;4653.3290;00837.2323;73.19104
3368;202;4.413009;24.46185;12:27:33.00;15/10/22;True;4653.3310;00837.2309;74.09852
3369;196;0.4692555;26.32173;12:27:33.20;15/10/22;True;4653.3330;00837.2293;74.09852
3370;202;-3.803647;26.12756;12:27:33.40;15/10/22;True;4653.3350;00837.2276;78.17292
3371;198;-8.618762;24.03471;12:27:33.60;15/10/22;True;4653.3370;00837.2257;79.2656
3372;199;-15.01555;22.03751;12:27:33.80;15/10/22;True;4653.3390;00837.2237;81.2102
3373;201;-17.85098;20.47265;12:27:34.00;15/10/22;True;4653.3410;00837.2215;83.74744
3374;200;-19.72786;18.38093;12:27:34.20;15/10/22;True;4653.3430;00837.2193;86.24764
3375;199;-19.64566;17.91992;12:27:34.40;15/10/22;True;4653.3451;00837.2169;87.06252
3376;201;-20.3106;16.04082;12:27:34.60;15/10/22;True;4653.3471;00837.2145;87.4144
3377;197;-16.97322;13.20968;12:27:34.80;15/10/22;True;4653.3492;00837.2121;87.06252
3378;206;-15.72093;11.0361;12:27:35.00;15/10/22;True;4653.3512;00837.2097;86.48841
3379;198;-14.62351;10.61115;12:27:35.20;15/10/22;True;4653.3532;00837.2073;85.3772
3380;201;-11.48562;8.757587;12:27:35.40;15/10/22;True;4653.3552;00837.2050;84.34009
3381;198;-12.51839;8.465437;12:27:35.60;15/10/22;True;4653.3571;00837.2026;83.78448
3382;201;-11.18191;8.784389;12:27:35.80;15/10/22;True;4653.3590;00837.2003;83.22887
3383;200;-10.8961;7.947319;12:27:36.00;15/10/22;True;4653.3609;00837.1980;83.1548
3384;201;-10.03648;6.782804;12:27:36.20;15/10/22;True;4653.3628;00837.1957;82.63624
3385;200;-7.956662;6.076756;12:27:36.40;15/10/22;True;4653.3647;00837.1934;82.41401
3386;198;-4.992801;3.945118;12:27:36.60;15/10/22;True;4653.3666;00837.1911;81.63616
3387;200;-5.452827;3.538381;12:27:36.80;15/10/22;True;4653.3685;00837.1888;81.8584
3388;200;-7.041865;2.830343;12:27:37.00;15/10/22;True;4653.3704;00837.1865;81.7658
3389;202;-8.946517;2.306652;12:27:37.20;15/10/22;True;4653.3724;00837.1842;81.71023
3390;199;-11.48479;2.431195;12:27:37.40;15/10/22;True;4653.3743;00837.1819;81.74727
3391;200;-12.38371;1.373678;12:27:37.60;15/10/22;True;4653.3762;00837.1795;81.80284
3392;199;-14.0149;-0.9899384;12:27:37.80;15/10/22;True;4653.3782;00837.1772;83.21036
3393;199;-15.47748;-2.647332;12:27:38.00;15/10/22;True;4653.3802;00837.1749;82.61772
3394;201;-18.03855;-2.967765;12:27:38.20;15/10/22;True;4653.3822;00837.1726;82.93256
3395;201;-18.96269;-4.152367;12:27:38.40;15/10/22;True;4653.3843;00837.1703;85.85872
3396;199;-21.26944;-5.034513;12:27:38.60;15/10/22;True;4653.3864;00837.1680;86.41433
3397;200;-18.24895;-6.50089;12:27:38.80;15/10/22;True;4653.3885;00837.1657;87.06252
3398;204;-15.63446;-8.228305;12:27:39.00;15/10/22;True;4653.3907;00837.1635;88.39596
3399;197;-16.04791;-9.318283;12:27:39.20;15/10/22;True;4653.3930;00837.1612;89.48864
3400;200;-15.35852;-10.21172;12:27:39.40;15/10/22;True;4653.3953;00837.1590;90.50724
3401;200;-15.20062;-10.54521;12:27:39.60;15/10/22;True;4653.3976;00837.1569;91.43324
3402;200;-13.42503;-12.38417;12:27:39.80;15/10/22;True;4653.4000;00837.1548;91.8592
3403;199;-11.71095;-10.97091;12:27:40.00;15/10/22;True;4653.4024;00837.1528;91.93328
3404;201;-10.55839;-11.36581;12:27:40.20;15/10/22;True;4653.4048;00837.1509;90.22944
3405;199;-10.28176;-11.86438;12:27:40.40;15/10/22;True;4653.4072;00837.1492;91.35917
3406;202;-10.31536;-10.86603;12:27:40.60;15/10/22;True;4653.4096;00837.1475;87.84037
3407;199;-9.533111;-9.589355;12:27:40.80;15/10/22;True;4653.4120;00837.1459;87.044
3408;199;-6.292388;-11.48403;12:27:41.00;15/10/22;True;4653.4143;00837.1444;85.85872
3409;200;-5.038773;-13.15097;12:27:41.20;15/10/22;True;4653.4166;00837.1429;85.0994
3410;202;-3.21634;-13.11463;12:27:41.40;15/10/22;True;4653.4190;00837.1415;84.72899
3411;198;0.2263973;-12.78096;12:27:41.60;15/10/22;True;4653.4213;00837.1401;84.24748
3412;199;-0.8625867;-12.62771;12:27:41.80;15/10/22;True;4653.4237;00837.1388;84.1734
3413;203;1.495995;-13.67586;12:27:42.00;15/10/22;True;4653.4261;00837.1376;84.04376
3414;201;1.866264;-12.05421;12:27:42.20;15/10/22;True;4653.4284;00837.1364;83.9882
3415;197;3.314769;-10.85887;12:27:42.40;15/10/22;True;4653.4308;00837.1353;84.32156
3416;201;2.939615;-10.82544;12:27:42.60;15/10/22;True;4653.4332;00837.1342;83.9882
3417;199;4.879317;-11.00759;12:27:42.80;15/10/22;True;4653.4356;00837.1332;83.96968
3418;215;5.254811;-13.21752;12:27:43.00;15/10/22;True;4653.4380;00837.1323;83.91413
3419;186;6.024704;-13.18651;12:27:43.20;15/10/22;True;4653.4404;00837.1314;83.84005
3420;199;5.564647;-12.70236;12:27:43.40;15/10/22;True;4653.4428;00837.1305;83.72892
3421;201;6.403764;-10.92601;12:27:43.60;15/10/22;True;4653.4453;00837.1297;83.61781
3422;199;6.255376;-11.77893;12:27:43.80;15/10/22;True;4653.4477;00837.1290;82.7844
3423;199;7.789542;-12.24076;12:27:44.00;15/10/22;True;4653.4502;00837.1283;82.45105
3424;202;8.471352;-12.19263;12:27:44.20;15/10/22;True;4653.4526;00837.1276;82.48809
3425;199;9.744166;-13.61652;12:27:44.40;15/10/22;True;4653.4550;00837.1270;82.37697
3426;200;13.62719;-14.80668;12:27:44.60;15/10/22;True;4653.4575;00837.1264;82.33993
3427;200;14.2005;-15.66038;12:27:44.80;15/10/22;True;4653.4599;00837.1258;82.37697
3428;200;15.44692;-16.17217;12:27:45.00;15/10/22;True;4653.4624;00837.1253;82.32141
3429;202;15.42691;-17.09059;12:27:45.20;15/10/22;True;4653.4648;00837.1248;81.83988
3430;199;14.67309;-18.36473;12:27:45.40;15/10/22;True;4653.4673;00837.1244;81.50652
3431;198;14.32906;-19.04732;12:27:45.60;15/10/22;True;4653.4697;00837.1240;80.50644
3432;201;14.07028;-20.27756;12:27:45.80;15/10/22;True;4653.4721;00837.1237;80.85833
3433;200;13.03669;-20.05446;12:27:46.00;15/10/22;True;4653.4745;00837.1234;79.04336
3434;200;13.60365;-20.29982;12:27:46.20;15/10/22;True;4653.4768;00837.1231;78.32108
3435;201;14.53335;-19.83941;12:27:46.40;15/10/22;True;4653.4792;00837.1230;77.82104
3436;200;15.59081;-18.88816;12:27:46.60;15/10/22;True;4653.4815;00837.1228;77.72844
3437;198;18.20535;-18.75589;12:27:46.80;15/10/22;True;4653.4839;00837.1227;77.5988
3438;200;16.76402;-18.91776;12:27:47.00;15/10/22;True;4653.4862;00837.1227;77.5988
3439;200;17.48606;-17.19819;12:27:47.20;15/10/22;True;4653.4885;00837.1227;77.13581
3440;199;16.58802;-17.31874;12:27:47.40;15/10/22;True;4653.4908;00837.1227;77.15432
3441;201;16.06459;-16.47006;12:27:47.60;15/10/22;True;4653.4932;00837.1228;76.858
3442;199;15.42299;-16.42071;12:27:47.80;15/10/22;True;4653.4955;00837.1230;76.82096
3443;201;16.40837;-17.2337;12:27:48.00;15/10/22;True;4653.4978;00837.1232;76.74688
3444;202;15.7565;-15.23487;12:27:48.20;15/10/22;True;4653.5001;00837.1234;77.0432
3445;197;15.72469;-15.08809;12:27:48.40;15/10/22;True;4653.5024;00837.1237;76.67281
3446;200;15.00514;-15.29469;12:27:48.60;15/10/22;True;4653.5047;00837.1240;76.7654
3447;199;15.73762;-15.84625;12:27:48.80;15/10/22;True;4653.5070;00837.1243;76.91356
3448;203;13.61392;-16.26287;12:27:49.00;15/10/22;True;4653.5093;00837.1247;76.89504
3449;202;12.54204;-16.2113;12:27:49.20;15/10/22;True;4653.5116;00837.1252;77.65436
3450;195;12.15929;-15.12287;12:27:49.40;15/10/22;True;4653.5139;00837.1257;77.2284
3451;201;11.47747;-14.08371;12:27:49.60;15/10/22;True;4653.5163;00837.1262;77.33952
3452;201;10.67149;-12.39995;12:27:49.80;15/10/22;True;4653.5186;00837.1268;77.72844
3453;206;10.37734;-11.61076;12:27:50.00;15/10/22;True;4653.5209;00837.1275;77.65436
3454;196;10.93501;-11.21786;12:27:50.20;15/10/22;True;4653.5231;00837.1282;77.5988
3455;200;11.57151;-11.4635;12:27:50.40;15/10/22;True;4653.5254;00837.1290;77.6914
3456;200;10.56434;-14.06564;12:27:50.60;15/10/22;True;4653.5277;00837.1298;77.76548
3457;198;9.865401;-14.00843;12:27:50.80;15/10/22;True;4653.5300;00837.1306;77.70992
3458;206;9.370144;-12.45728;12:27:51.00;15/10/22;True;4653.5322;00837.1316;77.67288
3459;196;8.337439;-12.18054;12:27:51.20;15/10/22;True;4653.5344;00837.1325;77.63584
3460;200;7.355001;-11.59865;12:27:51.40;15/10/22;True;4653.5366;00837.1335;77.50619
3461;198;7.299757;-11.68381;12:27:51.60;15/10/22;True;4653.5388;00837.1345;77.30248
3462;200;8.189763;-12.42397;12:27:51.80;15/10/22;True;4653.5409;00837.1355;77.08024
3463;205;8.481319;-13.01692;12:27:52.00;15/10/22;True;4653.5430;00837.1366;73.50587
3464;195;8.128035;-13.01794;12:27:52.20;15/10/22;True;4653.5450;00837.1377;73.37624
3465;199;6.363446;-12.0851;12:27:52.40;15/10/22;True;4653.5471;00837.1388;73.2466
3466;202;5.682989;-10.28453;12:27:52.60;15/10/22;True;4653.5492;00837.1399;73.13549
3467;200;5.897496;-11.4357;12:27:52.80;15/10/22;True;4653.5512;00837.1411;73.07992
3468;205;5.599974;-10.75124;12:27:53.00;15/10/22;True;4653.5532;00837.1423;73.19104
3469;194;5.910248;-11.25937;12:27:53.20;15/10/22;True;4653.5553;00837.1436;73.17252
3470;202;5.011995;-11.08044;12:27:53.40;15/10/22;True;4653.5573;00837.1448;73.22808
3471;199;3.861157;-10.78687;12:27:53.60;15/10/22;True;4653.5593;00837.1461;73.26512
3472;200;4.013094;-10.35786;12:27:53.80;15/10/22;True;4653.5613;00837.1475;73.30216
3473;219;3.019253;-11.73619;12:27:54.00;15/10/22;True;4653.5633;00837.1488;73.30216
3474;186;3.25232;-11.33792;12:27:54.20;15/10/22;True;4653.5653;00837.1502;73.3392
3475;194;2.959874;-11.51115;12:27:54.40;15/10/22;True;4653.5672;00837.1517;73.39476
3476;201;1.279749;-10.43977;12:27:54.60;15/10/22;True;4653.5692;00837.1532;73.41328
3477;198;0.7866936;-9.687157;12:27:54.80;15/10/22;True;4653.5711;00837.1547;73.39476
3478;204;0.7668148;-8.830441;12:27:55.00;15/10/22;True;4653.5730;00837.1562;73.37624
3479;198;0.6481249;-9.3778;12:27:55.20;15/10/22;True;4653.5749;00837.1578;73.37624
3480;200;0.03429288;-8.681057;12:27:55.40;15/10/22;True;4653.5768;00837.1594;73.37624
3481;199;-0.174334;-8.183317;12:27:55.60;15/10/22;True;4653.5787;00837.1611;73.07992
3482;203;0.3786357;-9.135118;12:27:55.80;15/10/22;True;4653.5806;00837.1628;73.0614
3483;201;0.8280788;-9.358669;12:27:56.00;15/10/22;True;4653.5824;00837.1645;73.5244
3484;198;1.389694;-9.135704;12:27:56.20;15/10/22;True;4653.5842;00837.1663;73.07992
3485;199;2.230659;-9.78428;12:27:56.40;15/10/22;True;4653.5860;00837.1681;73.20956
3486;200;2.097958;-9.514906;12:27:56.60;15/10/22;True;4653.5878;00837.1700;72.91324
3487;198;2.055777;-9.672838;12:27:56.80;15/10/22;True;4653.5896;00837.1719;73.04288
3488;203;2.920164;-10.98752;12:27:57.00;15/10/22;True;4653.5913;00837.1738;73.00584
3489;200;3.878919;-9.793233;12:27:57.20;15/10/22;True;4653.5931;00837.1757;73.07992
3490;198;6.018007;-11.44135;12:27:57.40;15/10/22;True;4653.5948;00837.1777;73.02436
3491;201;4.988068;-11.10775;12:27:57.60;15/10/22;True;4653.5965;00837.1797;72.98732
3492;198;4.234426;-10.7482;12:27:57.80;15/10/22;True;4653.5982;00837.1817;72.9688
3493;201;3.481257;-10.72729;12:27:58.00;15/10/22;True;4653.5998;00837.1838;72.91324
3494;201;2.736476;-10.02659;12:27:58.20;15/10/22;True;4653.6015;00837.1858;72.89472
3495;198;3.42494;-11.26806;12:27:58.40;15/10/22;True;4653.6031;00837.1879;72.8762
3496;202;0.2938801;-11.50647;12:27:58.60;15/10/22;True;4653.6048;00837.1900;72.83916
3497;199;-2.370279;-11.54058;12:27:58.80;15/10/22;True;4653.6064;00837.1922;72.82064
3498;202;-4.047284;-10.90362;12:27:59.00;15/10/22;True;4653.6080;00837.1944;73.11696
3499;199;-5.30939;-8.519029;12:27:59.20;15/10/22;True;4653.6096;00837.1966;73.00584
3500;200;-5.052172;-8.07787;12:27:59.40;15/10/22;True;4653.6112;00837.1989;73.07992
3501;200;-4.185533;-9.033246;12:27:59.60;15/10/22;True;4653.6127;00837.2012;73.19104
3502;201;-4.209011;-10.72763;12:27:59.80;15/10/22;True;4653.6143;00837.2035;73.3392
3503;198;-5.579641;-11.02568;12:28:00.00;15/10/22;True;4653.6158;00837.2059;73.48736
3504;205;-6.574972;-12.28965;12:28:00.20;15/10/22;True;4653.6173;00837.2084;73.617
3505;196;-6.550798;-11.08738;12:28:00.40;15/10/22;True;4653.6188;00837.2109;73.83924
3506;200;-6.157497;-10.98773;12:28:00.60;15/10/22;True;4653.6202;00837.2135;74.04296
3507;200;-4.669983;-11.30739;12:28:00.80;15/10/22;True;4653.6217;00837.2161;74.28372
3508;203;-3.351456;-10.11527;12:28:01.00;15/10/22;True;4653.6231;00837.2188;76.87652
3509;198;-3.540459;-9.513485;12:28:01.20;15/10/22;True;4653.6245;00837.2215;75.89496
3510;199;-2.709142;-10.97965;12:28:01.40;15/10/22;True;4653.6258;00837.2243;76.37648
3511;199;-1.690309;-12.59229;12:28:01.60;15/10/22;True;4653.6272;00837.2271;76.83949
3512;201;-1.744355;-13.3639;12:28:01.80;15/10/22;True;4653.6285;00837.2299;77.2284
3513;201;-1.09538;-11.56628;12:28:02.00;15/10/22;True;4653.6298;00837.2328;77.45064
3514;198;-1.90838;-12.03241;12:28:02.20;15/10/22;True;4653.6311;00837.2358;77.43212
3515;200;-2.550974;-12.07535;12:28:02.40;15/10/22;True;4653.6323;00837.2387;77.80252
3516;200;-3.547653;-11.58069;12:28:02.60;15/10/22;True;4653.6335;00837.2417;77.93217
3517;202;-2.199812;-10.78488;12:28:02.80;15/10/22;True;4653.6347;00837.2447;78.0618
3518;199;-1.790545;-11.61704;12:28:03.00;15/10/22;True;4653.6358;00837.2477;78.15441
3519;200;1.087609;-13.13238;12:28:03.20;15/10/22;True;4653.6370;00837.2508;78.78408
3520;198;3.386401;-12.71853;12:28:03.40;15/10/22;True;4653.6381;00837.2538;78.35813
3521;201;4.532114;-12.33623;12:28:03.60;15/10/22;True;4653.6391;00837.2568;78.5248
3522;201;4.490962;-13.75429;12:28:03.80;15/10/22;True;4653.6402;00837.2598;78.50628
3523;198;4.163937;-12.63681;12:28:04.00;15/10/22;True;4653.6412;00837.2629;76.19128
3524;203;5.300897;-12.69488;12:28:04.20;15/10/22;True;4653.6422;00837.2659;75.30232
3525;198;3.238681;-11.26082;12:28:04.40;15/10/22;True;4653.6432;00837.2689;75.59864
3526;199;2.718511;-11.75884;12:28:04.60;15/10/22;True;4653.6441;00837.2718;74.39484
3527;201;2.718293;-11.62222;12:28:04.80;15/10/22;True;4653.6450;00837.2748;74.20964
3528;215;2.266044;-12.18877;12:28:05.00;15/10/22;True;4653.6459;00837.2777;72.67249
3529;185;1.913564;-12.15231;12:28:05.20;15/10/22;True;4653.6468;00837.2806;72.54284
3530;201;1.630053;-12.0771;12:28:05.40;15/10/22;True;4653.6476;00837.2835;71.28349
3531;200;1.273475;-11.96659;12:28:05.60;15/10/22;True;4653.6484;00837.2863;70.69084
3532;199;1.42415;-12.07492;12:28:05.80;15/10/22;True;4653.6492;00837.2892;70.24636
3533;200;1.54628;-12.2843;12:28:06.00;15/10/22;True;4653.6500;00837.2920;69.57963
3534;201;2.668368;-12.86152;12:28:06.20;15/10/22;True;4653.6508;00837.2948;69.48704
3535;200;3.421567;-11.67932;12:28:06.40;15/10/22;True;4653.6516;00837.2976;69.41296
3536;201;3.848198;-10.3665;12:28:06.60;15/10/22;True;4653.6524;00837.3005;69.43148
3537;199;2.965918;-10.28141;12:28:06.80;15/10/22;True;4653.6530;00837.3034;69.37592
3538;200;3.369706;-9.64502;12:28:07.00;15/10/22;True;4653.6538;00837.3062;69.41296
3539;200;4.840191;-10.97369;12:28:07.20;15/10/22;True;4653.6544;00837.3091;69.45
3540;199;4.750786;-10.17372;12:28:07.40;15/10/22;True;4653.6551;00837.3120;69.54259
3541;200;6.500742;-11.27383;12:28:07.60;15/10/22;True;4653.6558;00837.3149;69.54259
3542;201;7.925592;-12.06855;12:28:07.80;15/10/22;True;4653.6564;00837.3178;69.57963
3543;198;10.20529;-12.5663;12:28:08.00;15/10/22;True;4653.6571;00837.3208;70.11672
3544;203;10.95981;-13.08657;12:28:08.20;15/10/22;True;4653.6577;00837.3238;70.41304
3545;199;12.1788;-12.65942;12:28:08.40;15/10/22;True;4653.6583;00837.3267;70.91308
3546;198;12.05451;-12.54653;12:28:08.60;15/10/22;True;4653.6589;00837.3297;70.91308
3547;199;12.83664;-11.97054;12:28:08.80;15/10/22;True;4653.6595;00837.3327;71.28349
3548;203;13.23569;-12.09343;12:28:09.00;15/10/22;True;4653.6600;00837.3357;71.33904
3549;202;13.27956;-10.79497;12:28:09.20;15/10/22;True;4653.6606;00837.3387;71.78352
3550;197;12.37259;-10.69138;12:28:09.40;15/10/22;True;4653.6612;00837.3417;72.228
3551;199;13.04861;-12.09811;12:28:09.60;15/10/22;True;4653.6618;00837.3447;72.15392
3552;202;13.47588;-12.41364;12:28:09.80;15/10/22;True;4653.6623;00837.3478;72.06132
3553;199;13.21858;-11.86893;12:28:10.00;15/10/22;True;4653.6629;00837.3509;71.9502
3554;202;12.92704;-11.81003;12:28:10.20;15/10/22;True;4653.6635;00837.3538;70.95012
3555;196;12.32726;-12.94153;12:28:10.40;15/10/22;True;4653.6640;00837.3568;70.52416
3556;202;12.29514;-12.78643;12:28:10.60;15/10/22;True;4653.6646;00837.3597;70.4686
3557;201;12.25628;-12.88888;12:28:10.80;15/10/22;True;4653.6652;00837.3627;70.26488
3558;198;12.22569;-12.29599;12:28:11.00;15/10/22;True;4653.6657;00837.3656;69.95004
3559;204;10.43936;-12.26909;12:28:11.20;15/10/22;True;4653.6662;00837.3685;68.91292
3560;197;9.726112;-12.06286;12:28:11.40;15/10/22;True;4653.6668;00837.3713;69.22776
3561;200;9.189019;-12.15104;12:28:11.60;15/10/22;True;4653.6673;00837.3742;68.96848
3562;201;9.511836;-12.05844;12:28:11.80;15/10/22;True;4653.6679;00837.3771;67.48688
3563;200;8.315915;-11.0568;12:28:12.00;15/10/22;True;4653.6684;00837.3799;67.43132
3564;202;7.941293;-11.04873;12:28:12.20;15/10/22;True;4653.6690;00837.3828;67.07944
