Loopcount;Interval;Roll;Pitch;Time;Date;Fix;Latitude;Longitude;Speed
5194;201;2.509667;-3.872811;13:44:20.80;15/10/22;True;4705.1961;00822.9985;86.46988
5195;203;2.028932;-2.398826;13:44:21.00;15/10/22;True;4705.1939;00823.0006;86.35877
5196;198;3.004975;-2.20987;13:44:21.20;15/10/22;True;4705.1918;00823.0028;86.82177
5197;198;4.788814;-3.659706;13:44:21.40;15/10/22;True;4705.1896;00823.0049;87.46996
5198;200;5.935863;-2.191306;13:44:21.60;15/10/22;True;4705.1875;00823.0071;87.54405
5199;201;4.002514;-4.486938;13:44:21.80;15/10/22;True;4705.1853;00823.0092;87.48848
5200;202;1.916562;-4.368386;13:44:22.00;15/10/22;True;4705.1831;00823.0114;87.65517
5201;200;0.2796849;-5.978872;13:44:22.20;15/10/22;True;4705.1810;00823.0135;86.54396
5202;198;0.3615598;-6.766299;13:44:22.40;15/10/22;True;4705.1789;00823.0157;87.06252
5203;199;-2.325873;-9.081566;13:44:22.60;15/10/22;True;4705.1768;00823.0178;84.93273
5204;200;-1.099676;-9.216315;13:44:22.80;15/10/22;True;4705.1747;00823.0199;85.63648
5205;203;-4.72429;-9.636732;13:44:23.00;15/10/22;True;4705.1726;00823.0220;83.78448
5206;197;-7.499134;-10.5929;13:44:23.20;15/10/22;True;4705.1706;00823.0241;84.0808
5207;199;-8.637753;-11.43496;13:44:23.40;15/10/22;True;4705.1685;00823.0261;82.24732
5208;200;-6.20455;-10.92228;13:44:23.60;15/10/22;True;4705.1665;00823.0281;81.45096
5209;202;-5.401365;-11.50293;13:44:23.80;15/10/22;True;4705.1646;00823.0301;80.08048
5210;202;-5.502816;-12.60239;13:44:24.00;15/10/22;True;4705.1626;00823.0321;78.56184
5211;201;-4.872546;-12.40491;13:44:24.20;15/10/22;True;4705.1607;00823.0340;77.58028
5212;197;-4.338735;-12.90637;13:44:24.40;15/10/22;True;4705.1588;00823.0359;76.45055
5213;200;-1.700357;-12.67375;13:44:24.60;15/10/22;True;4705.1569;00823.0378;75.78384
5214;199;-4.583249;-13.30317;13:44:24.80;15/10/22;True;4705.1550;00823.0397;75.6542
5215;205;-1.601444;-12.73012;13:44:25.00;15/10/22;True;4705.1532;00823.0416;75.5616
5216;196;-1.948276;-11.63233;13:44:25.20;15/10/22;True;4705.1513;00823.0434;75.91348
5217;201;-0.8291492;-11.46584;13:44:25.40;15/10/22;True;4705.1494;00823.0453;76.0246
5218;198;-0.2712269;-9.917993;13:44:25.60;15/10/22;True;4705.1475;00823.0472;76.43204
5219;199;-0.6574245;-10.46056;13:44:25.80;15/10/22;True;4705.1456;00823.0491;76.3024
5220;206;0.4458776;-10.58392;13:44:26.00;15/10/22;True;4705.1437;00823.0510;77.19136
5221;197;0.3157926;-11.5058;13:44:26.20;15/10/22;True;4705.1418;00823.0529;77.67288
5222;200;0.4113463;-13.20038;13:44:26.40;15/10/22;True;4705.1398;00823.0548;78.11737
5223;199;1.305565;-13.88403;13:44:26.60;15/10/22;True;4705.1379;00823.0567;78.4322
5224;203;2.953291;-13.83704;13:44:26.80;15/10/22;True;4705.1359;00823.0587;78.5248
5225;205;1.719037;-13.19198;13:44:27.00;15/10/22;True;4705.1340;00823.0606;78.63592
5226;194;0.9657349;-12.48335;13:44:27.20;15/10/22;True;4705.1321;00823.0625;78.76556
5227;199;1.199993;-13.28903;13:44:27.40;15/10/22;True;4705.1301;00823.0645;79.56192
